Row,Anon Student Id,Time,Duration (sec),Problem Name,Problem View,Step Name,Attempt At Step,Outcome,KC (Original),KC (LFASearchModel0)
3801,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:38:08,7,CIRCLE_O,1,(AREA QUESTION4),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3802,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:38:26,0,LAWN_SPRINKLER,1,(AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3803,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:39:04,0,COVERING_POOL,1,(RADIUS QUESTION1),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-area
3804,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:39:33,29,COVERING_POOL,1,(DIAMETER QUESTION1),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry*circle-diam-from-subgoal
3805,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:39:36,0,DOG_ON_A_ROPE,1,(CIRCUMFERENCE QUESTION1),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry
3806,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:39:37,1,DOG_ON_A_ROPE,1,(AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3807,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:39:48,0,LAWN_SPRINKLER_2,1,(TOTAL-LAWN-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3808,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:40:54,66,LAWN_SPRINKLER_2,1,(UNWATERED-LAWN-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry
3809,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:40:55,1,LAWN_SPRINKLER_2,1,(UNWATERED-LAWN-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry
3810,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:41:57,62,LAWN_SPRINKLER_2,1,(WATERED-LAWN-AREA QUESTION1),1,INCORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3811,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:41:58,1,LAWN_SPRINKLER_2,1,(WATERED-LAWN-AREA QUESTION1),2,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3812,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:42:24,0,CIRCLE_DIAMETER,1,(RADIUS QUESTION1),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry
3813,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:42:43,19,CIRCLE_DIAMETER,1,(AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3814,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:42:47,4,CIRCLE_DIAMETER,1,(CIRCUMFERENCE QUESTION1),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry
3815,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:43:09,0,CIRCLE_RADIUS,1,(AREA QUESTION2),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3816,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:43:15,6,CIRCLE_RADIUS,1,(CIRCUMFERENCE QUESTION2),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry
3817,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:43:25,10,CIRCLE_RADIUS,1,(DIAMETER QUESTION2),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry
3818,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:43:30,0,CIRCLE_AREA,1,(RADIUS QUESTION3),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-area
3819,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:43:37,7,CIRCLE_AREA,1,(DIAMETER QUESTION3),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry*circle-diam-from-subgoal
3820,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:43:41,4,CIRCLE_AREA,1,(CIRCUMFERENCE QUESTION3),1,INCORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry
3821,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:43:42,1,CIRCLE_AREA,1,(CIRCUMFERENCE QUESTION3),2,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry
3822,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:43:49,0,CIRCLE_CIRCUMFERENCE,1,(RADIUS QUESTION4),1,INCORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-diam-from-subgoal
3823,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:43:50,1,CIRCLE_CIRCUMFERENCE,1,(RADIUS QUESTION4),2,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-diam-from-subgoal
3824,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:43:54,4,CIRCLE_CIRCUMFERENCE,1,(AREA QUESTION4),1,INCORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3825,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:43:55,1,CIRCLE_CIRCUMFERENCE,1,(AREA QUESTION4),2,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3826,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:44:05,10,CIRCLE_CIRCUMFERENCE,1,(DIAMETER QUESTION4),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry
3827,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:44:10,0,CIRCLE_DIAMETER,2,(RADIUS QUESTION1),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry
3828,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:44:22,12,CIRCLE_DIAMETER,2,(AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3829,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:44:26,4,CIRCLE_DIAMETER,2,(CIRCUMFERENCE QUESTION1),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry
3830,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:44:34,0,DOG_ON_A_ROPE,2,(AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3831,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:44:39,5,DOG_ON_A_ROPE,2,(CIRCUMFERENCE QUESTION1),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry
3832,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:44:45,0,CIRCLE_RADIUS,2,(AREA QUESTION2),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3833,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:44:49,4,CIRCLE_RADIUS,2,(CIRCUMFERENCE QUESTION2),1,CORRECT,ALT:CIRCLE-CIRCUMFERENCE,Geometry
3834,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:44:56,7,CIRCLE_RADIUS,2,(DIAMETER QUESTION2),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry
3835,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:44:59,0,TROGS,1,(SQUARE-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3836,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:45:01,2,TROGS,1,(TROG-HEIGHT QUESTION1),1,INCORRECT,ALT:TRIANGLE-SIDE,Geometry*equi-tri-height?
3837,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:45:02,1,TROGS,1,(TROG-HEIGHT QUESTION1),2,CORRECT,ALT:TRIANGLE-SIDE,Geometry*equi-tri-height?
3838,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:46:01,59,TROGS,1,(TROG-AREA QUESTION1),1,INCORRECT,ALT:TRIANGLE-AREA,Geometry
3839,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:46:02,1,TROGS,1,(TROG-AREA QUESTION1),2,CORRECT,ALT:TRIANGLE-AREA,Geometry
3840,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:46:13,11,TROGS,1,(SCRAP-METAL-AREA QUESTION1),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry
3841,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:46:26,13,TROGS,1,(SQUARE-AREA QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3842,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:46:28,2,TROGS,1,(TROG-HEIGHT QUESTION2),1,CORRECT,ALT:TRIANGLE-SIDE,Geometry*equi-tri-height?
3843,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:47:15,47,TROGS,1,(TROG-AREA QUESTION2),1,CORRECT,ALT:TRIANGLE-AREA,Geometry
3844,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:47:25,10,TROGS,1,(SCRAP-METAL-AREA QUESTION2),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract
3845,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:47:26,1,TROGS,1,(SCRAP-METAL-AREA QUESTION2),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract
3846,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:47:37,11,TROGS,1,(SQUARE-AREA QUESTION3),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3847,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:47:38,1,TROGS,1,(TROG-HEIGHT QUESTION3),1,INCORRECT,ALT:TRIANGLE-SIDE,Geometry*equi-tri-height?
3848,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:47:39,1,TROGS,1,(TROG-HEIGHT QUESTION3),2,CORRECT,ALT:TRIANGLE-SIDE,Geometry*equi-tri-height?
3849,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:48:39,60,TROGS,1,(TROG-AREA QUESTION3),1,CORRECT,ALT:TRIANGLE-AREA,Geometry
3850,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:48:52,13,TROGS,1,(SCRAP-METAL-AREA QUESTION3),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract
3851,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:49:02,0,WATERING_VEGGIES,1,(TOTAL-GARDEN QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3852,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:49:16,14,WATERING_VEGGIES,1,(WATERED-AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3853,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:49:26,10,WATERING_VEGGIES,1,(UNWATERED-AREA QUESTION1),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry
3854,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:49:39,0,POGS,1,(SCRAP-METAL-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap
3855,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:49:40,1,POGS,1,(SCRAP-METAL-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap
3856,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:50:08,28,POGS,1,(SCRAP-METAL-AREA QUESTION2),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract
3857,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:50:43,35,POGS,1,(SCRAP-METAL-AREA QUESTION3),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract
3858,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:51:07,0,ONE_CIRCLE_IN_CIRCLE,1,(CIRCLE-AREA_C QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3859,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:51:15,8,ONE_CIRCLE_IN_CIRCLE,1,(CIRCLE-AREA_A QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry
3860,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:51:16,1,ONE_CIRCLE_IN_CIRCLE,1,(CIRCLE-AREA_A QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry
3861,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:51:34,0,ONE_CIRCLE_IN_SQUARE,1,(SQUARE-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3862,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:51:41,7,ONE_CIRCLE_IN_SQUARE,1,(CIRCLE-AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3863,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:51:49,8,ONE_CIRCLE_IN_SQUARE,1,(SHADED-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap
3864,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:51:50,1,ONE_CIRCLE_IN_SQUARE,1,(SHADED-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap
3865,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:51:57,0,TWO_CIRCLES_IN_CIRCLE,1,(CIRCLE-RADIUS_AB QUESTION1),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap
3866,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:52:18,21,TWO_CIRCLES_IN_CIRCLE,1,(CIRCLE-AREA_A QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3867,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:52:46,28,TWO_CIRCLES_IN_CIRCLE,1,(CIRCLE-AREA_S QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3868,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:52:55,9,TWO_CIRCLES_IN_CIRCLE,1,(CIRCLE-AREA_O QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3869,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:53:02,7,TWO_CIRCLES_IN_CIRCLE,1,(SHADED-AREA QUESTION1),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap
3870,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:53:34,0,TWO_CIRCLES_IN_SQUARE,1,(SQUARE-BASE QUESTION1),1,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication
3871,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:53:53,19,TWO_CIRCLES_IN_SQUARE,1,(CIRCLE-AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3872,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:54:06,13,TWO_CIRCLES_IN_SQUARE,1,(SQUARE-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3873,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:54:10,4,TWO_CIRCLES_IN_SQUARE,1,(SHADED-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap
3874,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:54:11,1,TWO_CIRCLES_IN_SQUARE,1,(SHADED-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap
3875,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:54:19,0,TRIANGLE_AREA,1,(AREA QUESTION1),1,CORRECT,ALT:TRIANGLE-AREA,Geometry
3876,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:54:26,0,POGS,2,(SQUARE-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3877,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:54:32,6,POGS,2,(POG-AREA QUESTION1),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3878,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:54:43,11,POGS,2,(SCRAP-METAL-AREA QUESTION1),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*decomp-trap
3879,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:54:50,7,POGS,2,(SQUARE-AREA QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3880,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:54:53,3,POGS,2,(POG-AREA QUESTION2),1,INCORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3881,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:54:54,1,POGS,2,(POG-AREA QUESTION2),2,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3882,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:55:00,6,POGS,2,(SCRAP-METAL-AREA QUESTION2),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract
3883,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:55:09,9,POGS,2,(SQUARE-AREA QUESTION3),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3884,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:55:15,6,POGS,2,(POG-AREA QUESTION3),1,CORRECT,ALT:CIRCLE-AREA,Geometry*ALT:CIRCLE-AREA
3885,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:55:19,4,POGS,2,(SCRAP-METAL-AREA QUESTION3),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract
3886,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:55:25,0,DESIGNING_A_QUILT,2,(AREA QUESTION1),1,CORRECT,ALT:TRIANGLE-AREA,Geometry
3887,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:55:38,13,DESIGNING_A_QUILT,2,(WHITE-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication
3888,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:55:39,1,DESIGNING_A_QUILT,2,(WHITE-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication
3889,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:55:47,8,DESIGNING_A_QUILT,2,(GREEN-AREA QUESTION1),1,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication
3890,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:55:56,9,DESIGNING_A_QUILT,2,(PURPLE-AREA QUESTION1),1,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication
3891,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:55:59,3,DESIGNING_A_QUILT,2,(AREA QUESTION2),1,CORRECT,ALT:TRIANGLE-AREA,Geometry
3892,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:56:03,4,DESIGNING_A_QUILT,2,(WHITE-AREA QUESTION2),1,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication
3893,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:56:08,5,DESIGNING_A_QUILT,2,(PURPLE-AREA QUESTION2),1,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication
3894,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:56:11,3,DESIGNING_A_QUILT,2,(GREEN-AREA QUESTION2),1,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication
3895,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:56:16,5,DESIGNING_A_QUILT,2,(AREA QUESTION3),1,CORRECT,ALT:TRIANGLE-AREA,Geometry
3896,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:56:22,6,DESIGNING_A_QUILT,2,(WHITE-AREA QUESTION3),1,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication
3897,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:56:26,4,DESIGNING_A_QUILT,2,(PURPLE-AREA QUESTION3),1,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication
3898,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:56:28,2,DESIGNING_A_QUILT,2,(GREEN-AREA QUESTION3),1,CORRECT,ALT:COMPOSE-BY-MULTIPLICATION,Geometry*compose-by-multiplication
3899,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:56:32,0,COVERING_POOL,2,(RADIUS QUESTION1),1,CORRECT,ALT:CIRCLE-RADIUS,Geometry*circle-area
3900,Stu_94b7cc3be8e290ac7d4e4adbea81defb,1996-02-01 00:56:37,5,COVERING_POOL,2,(DIAMETER QUESTION1),1,CORRECT,ALT:CIRCLE-DIAMETER,Geometry*circle-diam-from-subgoal
3901,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:00:52,0,RECTANGLE_ABCD,1,(HEIGHT QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area
3902,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:02:41,109,RECTANGLE_ABCD,1,(AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3903,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:02:48,7,RECTANGLE_ABCD,1,(BASE QUESTION3),1,INCORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area
3904,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:02:49,1,RECTANGLE_ABCD,1,(BASE QUESTION3),2,CORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area
3905,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:03:44,0,BUILDING_A_SIDEWALK,1,(POOL-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3906,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:03:48,4,BUILDING_A_SIDEWALK,1,(LARGE-RECTANGLE-AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3907,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:03:55,7,BUILDING_A_SIDEWALK,1,(POOL-AREA QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3908,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:03:59,4,BUILDING_A_SIDEWALK,1,(LARGE-RECTANGLE-AREA QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3909,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:04:03,4,BUILDING_A_SIDEWALK,1,(POOL-AREA QUESTION3),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3910,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:04:07,4,BUILDING_A_SIDEWALK,1,(LARGE-RECTANGLE-AREA QUESTION3),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3911,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:04:12,5,BUILDING_A_SIDEWALK,1,(SIDEWALK-AREA QUESTION1),1,INCORRECT,ALT:COMPOSE-BY-ADDITION,Geometry
3912,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:04:13,1,BUILDING_A_SIDEWALK,1,(SIDEWALK-AREA QUESTION1),2,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry
3913,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:04:30,17,BUILDING_A_SIDEWALK,1,(SIDEWALK-AREA QUESTION2),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract
3914,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:04:39,9,BUILDING_A_SIDEWALK,1,(SIDEWALK-AREA QUESTION3),1,CORRECT,ALT:COMPOSE-BY-ADDITION,Geometry*Subtract
3915,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:04:46,0,PARALLELOGRAM_ABDE,1,(AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3916,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:04:50,4,PARALLELOGRAM_ABDE,1,(HEIGHT QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area
3917,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:05:21,31,PARALLELOGRAM_ABDE,1,(BASE QUESTION3),1,INCORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area
3918,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:05:22,1,PARALLELOGRAM_ABDE,1,(BASE QUESTION3),2,CORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area
3919,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:06:01,0,SQUARE_ABCD,1,(AREA QUESTION1),1,CORRECT,ALT:PARALLELOGRAM-AREA,Geometry*parallelogram-area
3920,Stu_951c1f757a9f918f0624cd5cb90b890d,1996-02-01 00:06:04,3,SQUARE_ABCD,1,(HEIGHT QUESTION2),1,CORRECT,ALT:PARALLELOGRAM-SIDE,Geometry*parallelogram-area
